CI_ID,Data_Year,year,treatment,CI_Start_Year,CI_End_Year,forest_loss_ha,Emissions_MgCO2e,n_pixels
BRA1012,2024,2020,FALSE,2018,2099,-23916.070012995802,794174.5646582748,2230
BRA1012,2024,2020,TRUE,2018,2099,-80146.4406723078,2990291.629656857,2230
BRA1012,2024,2021,FALSE,2018,2099,-41076.57362580748,1195528.6151704758,2230
BRA1012,2024,2021,TRUE,2018,2099,-84326.59377435419,3009800.306623298,2230
BRA1012,2024,2022,FALSE,2018,2099,-29528.365901825568,975092.3631302365,2230
BRA1012,2024,2022,TRUE,2018,2099,-91862.32609276964,3133537.8419066295,2230
BRA1012,2024,2023,FALSE,2018,2099,-18937.259294351654,594520.8182392286,2230
BRA1012,2024,2023,TRUE,2018,2099,-67835.71666428732,2509796.980177923,2230
BRA1014,2024,2018,FALSE,2018,2099,-13178.288160761196,380131.7689027346,6
BRA1014,2024,2018,TRUE,2018,2099,0,0,6
BRA1014,2024,2019,FALSE,2018,2099,0,0,6
BRA1014,2024,2019,TRUE,2018,2099,0,0,6
BRA1014,2024,2020,FALSE,2018,2099,-8988.425223032633,1067580.0624999998,6
BRA1014,2024,2020,TRUE,2018,2099,-8180.634478727976,410895.8959124567,6
BRA1014,2024,2021,FALSE,2018,2099,-3229.8295776049295,92077.1570291425,6
BRA1014,2024,2021,TRUE,2018,2099,0,0,6
BRA1014,2024,2022,FALSE,2018,2099,-256.6979080438614,8178.782401456214,6
BRA1014,2024,2022,TRUE,2018,2099,0,0,6
BRA1014,2024,2023,FALSE,2018,2099,-3534.404130776723,293362.9791666666,6
BRA1014,2024,2023,TRUE,2018,2099,-6678.751182556152,338984.13738763507,6
BRA1016,2024,2018,FALSE,2018,2099,-172.97370534772892,9777.432597964347,477
BRA1016,2024,2018,TRUE,2018,2099,-203.28549796530282,4363.062278363058,477
BRA1016,2024,2019,FALSE,2018,2099,-725.5504885339636,18433.1112230508,477
BRA1016,2024,2019,TRUE,2018,2099,-238.08288197747314,4946.186719077567,477
BRA1016,2024,2020,FALSE,2018,2099,-2083.1082146137765,88976.20832903263,477
BRA1016,2024,2020,TRUE,2018,2099,-335.3069907484314,15369.096298809241,477
BRA1016,2024,2021,FALSE,2018,2099,-1471.0753449553963,46765.2725335313,477
BRA1016,2024,2021,TRUE,2018,2099,-174.8255289185722,123.25275681341718,477
BRA1016,2024,2022,FALSE,2018,2099,-3193.165324668464,136579.5715705251,477
BRA1016,2024,2022,TRUE,2018,2099,-37.55310634197179,2512.0202757049215,477
BRA1016,2024,2023,FALSE,2018,2099,-1659.069133702564,87780.96053519554,477
BRA1016,2024,2023,TRUE,2018,2099,-211.25690947238752,6052.822456729533,477
BRA1017,2024,2018,FALSE,2018,2099,-2278.0471139674187,73019.10930785454,2000
BRA1017,2024,2018,TRUE,2018,2099,-10205.126580724955,368000.73341136164,2000
BRA1017,2024,2019,FALSE,2018,2099,-2114.6512537418603,79050.78917708623,2000
BRA1017,2024,2019,TRUE,2018,2099,-8421.239433059693,299743.83627922286,2000
BRA1017,2024,2020,FALSE,2018,2099,-6740.028969328166,206513.08580376685,2000
BRA1017,2024,2020,TRUE,2018,2099,-10539.166087237358,393880.82840166904,2000
BRA1017,2024,2021,FALSE,2018,2099,-5111.494731149554,171392.8756648567,2000
BRA1017,2024,2021,TRUE,2018,2099,-9026.787249678255,299244.5963952212,2000
BRA1017,2024,2022,FALSE,2018,2099,-6098.47450244683,182072.05030651033,2000
BRA1017,2024,2022,TRUE,2018,2099,-12995.869330770493,501334.48081326036,2000
BRA1017,2024,2023,FALSE,2018,2099,-2724.3427510449887,77450.40234028928,2000
BRA1017,2024,2023,TRUE,2018,2099,-10754.84981110382,461382.24394069135,2000
BRA1018,2024,2019,FALSE,2019,2024,-28517.04906781769,869570.1087265455,1000
BRA1018,2024,2019,TRUE,2019,2024,-44586.84806033421,478300.52994155756,1000
BRA1018,2024,2020,FALSE,2019,2024,-39161.103805837156,1063299.611344797,1000
BRA1018,2024,2020,TRUE,2019,2024,-105462.38383199001,1152629.9967107647,1000
BRA1018,2024,2021,FALSE,2019,2024,-30600.32210328412,549051.8239826132,1000
BRA1018,2024,2021,TRUE,2019,2024,-43261.42318525171,485450.2568896681,1000
BRA1018,2024,2022,FALSE,2019,2024,-299558.0051328764,1535362.3123014928,1000
BRA1018,2024,2022,TRUE,2019,2024,-121083.22879963303,1283127.2269947957,1000
BRA1018,2024,2023,FALSE,2019,2024,-35738.337655012605,441207.9467958138,1000
BRA1018,2024,2023,TRUE,2019,2024,-27296.060248540878,381997.90937603154,1000
BRA1019,2024,2020,FALSE,2020,2099,-915.176146935463,50645.07431617339,1000
BRA1019,2024,2020,TRUE,2020,2099,-1496.7895379629135,63336.673226629915,1000
BRA1019,2024,2021,FALSE,2020,2099,-3696.880212621927,179336.29285781202,1000
BRA1019,2024,2021,TRUE,2020,2099,-1570.8858576393127,78164.20086227468,1000
BRA1019,2024,2022,FALSE,2020,2099,-2239.442531219959,97285.75170355193,1000
BRA1019,2024,2022,TRUE,2020,2099,-2165.8234602556226,99599.21390584698,1000
BRA1019,2024,2023,FALSE,2020,2099,-865.3422473008633,35846.97675998664,1000
BRA1019,2024,2023,TRUE,2020,2099,-1441.2684341039658,51664.579518404935,1000
BRA1020,2024,2020,FALSE,2020,2024,-813.4254671280854,44927.575782926724,897
BRA1020,2024,2020,TRUE,2020,2024,-1412.274766371168,62129.12173472185,897
BRA1020,2024,2021,FALSE,2020,2024,-1905.4049782365794,92558.0296167266,897
BRA1020,2024,2021,TRUE,2020,2024,-896.3515056444621,51405.47876558431,897
BRA1020,2024,2022,FALSE,2020,2024,-1840.1569605679879,76970.02783831109,897
BRA1020,2024,2022,TRUE,2020,2024,0,0,897
BRA1020,2024,2023,FALSE,2020,2024,-1033.452710838021,53230.25993047476,897
BRA1020,2024,2023,TRUE,2020,2024,-447.54197434084836,19789.33926046817,897
BRA1021,2024,2020,FALSE,2020,2099,-494.26585053514543,4724.159147910499,165
BRA1021,2024,2020,TRUE,2020,2099,-104.19957838235077,2929.1357407407404,165
BRA1021,2024,2021,FALSE,2020,2099,-402.9613907778704,5283.146662246193,165
BRA1021,2024,2021,TRUE,2020,2099,-103.14684245983759,3290.09197438265,165
BRA1021,2024,2022,FALSE,2020,2099,-361.69707705577207,5305.846008133497,165
BRA1021,2024,2022,TRUE,2020,2099,-364.68926250161945,7356.6549973804285,165
BRA1021,2024,2023,FALSE,2020,2099,-504.7645941222155,9470.966659223403,165
BRA1021,2024,2023,TRUE,2020,2099,-16.835928378281768,909.0175930353793,165
BRA1022,2024,2018,FALSE,2018,2099,-2428.4003233165745,63293.217073446605,1000
BRA1022,2024,2018,TRUE,2018,2099,-3093.4164224548344,62402.15693761893,1000
BRA1022,2024,2019,FALSE,2018,2099,-2746.749349928856,46624.19025435586,1000
BRA1022,2024,2019,TRUE,2018,2099,-5672.047454034806,137899.48368906832,1000
BRA1022,2024,2020,FALSE,2018,2099,-3585.415812376976,93397.45711637707,1000
BRA1022,2024,2020,TRUE,2018,2099,-6645.557335865022,200112.85498949408,1000
BRA1022,2024,2021,FALSE,2018,2099,-4352.174706811906,91515.31055201434,1000
BRA1022,2024,2021,TRUE,2018,2099,-5876.240654743196,181353.71328715648,1000
BRA1022,2024,2022,FALSE,2018,2099,-3619.695453835011,119365.12361341878,1000
BRA1022,2024,2022,TRUE,2018,2099,-7739.696959000588,175996.42592331843,1000
BRA1022,2024,2023,FALSE,2018,2099,-1750.7995690078737,43668.83527718592,1000
BRA1022,2024,2023,TRUE,2018,2099,-4544.3045909805305,152665.20946474277,1000
BRA1025,2024,2018,FALSE,2018,2099,-4133.848724837552,155334.7157314577,1055
BRA1025,2024,2018,TRUE,2018,2099,-3128.5572596364677,88820.98342907768,1055
BRA1025,2024,2019,FALSE,2018,2099,-4648.217470892233,112867.76009538682,1055
BRA1025,2024,2019,TRUE,2018,2099,-175.81288316916516,5957.409635706244,1055
BRA1025,2024,2020,FALSE,2018,2099,-4369.3906487356435,121343.19903216446,1055
BRA1025,2024,2020,TRUE,2018,2099,-3971.539552953006,163781.49907899107,1055
BRA1025,2024,2021,FALSE,2018,2099,-5914.00448993145,231472.64656116674,1055
BRA1025,2024,2021,TRUE,2018,2099,-3110.6004501089665,102273.11245866325,1055
BRA1025,2024,2022,FALSE,2018,2099,-7974.531802882516,268798.3794532558,1055
BRA1025,2024,2022,TRUE,2018,2099,-679.327464641553,25852.693256425693,1055
BRA1025,2024,2023,FALSE,2018,2099,-6265.264401312688,286511.37072055676,1055
BRA1025,2024,2023,TRUE,2018,2099,-961.197124359167,65139.466053039105,1055
BRA1027,2024,2018,FALSE,2018,2099,-3512.353296085357,140417.5267660292,1000
BRA1027,2024,2018,TRUE,2018,2099,-5313.584972036361,223727.76211522875,1000
BRA1027,2024,2019,FALSE,2018,2099,-1039.3399917640684,42305.19581640304,1000
BRA1027,2024,2019,TRUE,2018,2099,-2580.212031456351,129213.17413718076,1000
BRA1027,2024,2020,FALSE,2018,2099,-2347.4890095551013,67673.07130651695,1000
BRA1027,2024,2020,TRUE,2018,2099,-3671.6094659612177,155335.78599921282,1000
BRA1027,2024,2021,FALSE,2018,2099,-1926.1916741039752,101282.40893565393,1000
BRA1027,2024,2021,TRUE,2018,2099,-2754.7759471248387,123451.65881303782,1000
BRA1027,2024,2022,FALSE,2018,2099,-2146.732971885681,83976.94580926944,1000
BRA1027,2024,2022,TRUE,2018,2099,-1877.996792766571,81278.61009830437,1000
BRA1027,2024,2023,FALSE,2018,2099,-3133.6213813881873,120299.95501461948,1000
BRA1027,2024,2023,TRUE,2018,2099,-4565.092587733626,166675.35945263453,1000
BRA1028,2024,2018,FALSE,2018,2099,-11003.925178583166,449385.5821042442,1857
BRA1028,2024,2018,TRUE,2018,2099,-4662.751895917893,173716.58697804314,1857
BRA1028,2024,2019,FALSE,2018,2099,-4836.373901745935,248262.52055075447,1857
BRA1028,2024,2019,TRUE,2018,2099,-4325.561846156369,154656.16571661187,1857
BRA1028,2024,2020,FALSE,2018,2099,-10962.997443610515,509018.1760923246,1857
BRA1028,2024,2020,TRUE,2018,2099,-11926.420126284844,385959.39307247056,1857
BRA1028,2024,2021,FALSE,2018,2099,-7034.594406729175,336848.32647543476,1857
BRA1028,2024,2021,TRUE,2018,2099,-3175.922883969195,105652.38625382284,1857
BRA1028,2024,2022,FALSE,2018,2099,-17246.897702237642,692966.8161961454,1857
BRA1028,2024,2022,TRUE,2018,2099,-34926.38136176056,1300441.6995317016,1857
BRA1028,2024,2023,FALSE,2018,2099,-11001.60350309756,431415.39129489975,1857
BRA1028,2024,2023,TRUE,2018,2099,-3983.5987939202914,153442.11208945463,1857
BRA1030,2024,2018,FALSE,2018,2099,-1839.0322675514221,80200.54313409342,1000
BRA1030,2024,2018,TRUE,2018,2099,-5151.646672124863,164681.62142216932,1000
BRA1030,2024,2019,FALSE,2018,2099,-5656.17290845871,156066.0459246067,1000
BRA1030,2024,2019,TRUE,2018,2099,-4892.672525959015,126005.59001101351,1000
BRA1030,2024,2020,FALSE,2018,2099,-5906.589779338837,211645.708309735,1000
BRA1030,2024,2020,TRUE,2018,2099,-7933.193358654976,219341.94022314163,1000
BRA1030,2024,2021,FALSE,2018,2099,-5919.876749572754,188170.78890042653,1000
BRA1030,2024,2021,TRUE,2018,2099,-4059.1325746870043,93375.93203347446,1000
BRA1030,2024,2022,FALSE,2018,2099,-5817.064784069062,234155.03763088697,1000
BRA1030,2024,2022,TRUE,2018,2099,-9178.046800518036,199023.3152073885,1000
BRA1030,2024,2023,FALSE,2018,2099,-3660.8322819519044,132797.63912350958,1000
BRA1030,2024,2023,TRUE,2018,2099,-1079.5870577812195,33214.34466791797,1000
BRA1032,2024,2018,FALSE,2018,2099,-4671.8783766167835,138297.85546933234,1414
BRA1032,2024,2018,TRUE,2018,2099,-7001.957713400963,192116.1023389982,1414
BRA1032,2024,2019,FALSE,2018,2099,-7354.962572998845,317727.81275063666,1414
BRA1032,2024,2019,TRUE,2018,2099,-13201.522233984595,367494.0414627127,1414
BRA1032,2024,2020,FALSE,2018,2099,-8091.802732335458,347496.05644588976,1414
BRA1032,2024,2020,TRUE,2018,2099,-6478.704708951871,207205.20880426216,1414
BRA1032,2024,2021,FALSE,2018,2099,-7640.65291035934,322555.36928681063,1414
BRA1032,2024,2021,TRUE,2018,2099,-12321.587897272393,405872.8044041233,1414
BRA1032,2024,2022,FALSE,2018,2099,-10168.352691626109,376496.50645262527,1414
BRA1032,2024,2022,TRUE,2018,2099,-7451.991144749534,196875.82511561483,1414
BRA1032,2024,2023,FALSE,2018,2099,-4100.447734125938,192603.7990741331,1414
BRA1032,2024,2023,TRUE,2018,2099,-9598.159151355145,257843.64787682146,1414
BRA1034,2024,2018,FALSE,2018,2099,-2159.5056090063786,39220.78438433634,303
BRA1034,2024,2018,TRUE,2018,2099,-390.88251166217793,3146.019918579135,303
BRA1034,2024,2019,FALSE,2018,2099,-2134.2397980642795,51467.79686118749,303
BRA1034,2024,2019,TRUE,2018,2099,-560.4950531441781,5678.878039442836,303
BRA1034,2024,2020,FALSE,2018,2099,-1671.4126949813894,34264.421212621215,303
BRA1034,2024,2020,TRUE,2018,2099,-324.40649407531566,351.4883779950703,303
BRA1034,2024,2021,FALSE,2018,2099,-1536.6650911683691,39084.30773760525,303
BRA1034,2024,2021,TRUE,2018,2099,-555.0759416523547,7677.031339745689,303
BRA1034,2024,2022,FALSE,2018,2099,-1678.7881762713885,39262.89398805828,303
BRA1034,2024,2022,TRUE,2018,2099,-1202.1326226055032,9166.95513819002,303
BRA1034,2024,2023,FALSE,2018,2099,-745.7256941354708,17454.673514983868,303
BRA1034,2024,2023,TRUE,2018,2099,-430.2481847352321,5711.016459974645,303
BRA1038,2024,2018,FALSE,2018,2099,-3749.5843884342867,114526.95551768283,1093
BRA1038,2024,2018,TRUE,2018,2099,-1755.1020741659024,61332.29344866694,1093
BRA1038,2024,2019,FALSE,2018,2099,-1121.1895184564894,29167.679833390834,1093
BRA1038,2024,2019,TRUE,2018,2099,-3773.0275829870106,115014.88304752357,1093
BRA1038,2024,2020,FALSE,2018,2099,-3820.185640374128,151944.26275810745,1093
BRA1038,2024,2020,TRUE,2018,2099,-2825.3958919129013,90258.87406202371,1093
BRA1038,2024,2021,FALSE,2018,2099,-4275.560237870561,128702.24095048437,1093
BRA1038,2024,2021,TRUE,2018,2099,-1126.5207622498408,43400.70861468835,1093
BRA1038,2024,2022,FALSE,2018,2099,-4886.794277128557,148275.6893140571,1093
BRA1038,2024,2022,TRUE,2018,2099,-1061.6529773701686,36327.600970643514,1093
BRA1038,2024,2023,FALSE,2018,2099,-2390.4995162833857,58205.80825541221,1093
BRA1038,2024,2023,TRUE,2018,2099,-2548.3987895620053,66619.94120241945,1093
BRA1039,2024,2018,FALSE,2018,2099,-88593.2106782335,1027379.1192696985,1175
BRA1039,2024,2018,TRUE,2018,2099,-48752.23735307785,656520.2485928762,1175
BRA1039,2024,2019,FALSE,2018,2099,-77632.94124339795,996487.7719086373,1175
BRA1039,2024,2019,TRUE,2018,2099,-55179.721610140805,582175.8728554096,1175
BRA1039,2024,2020,FALSE,2018,2099,-78470.76893436351,1183605.4877721195,1175
BRA1039,2024,2020,TRUE,2018,2099,-145938.45389339112,1919872.4068171785,1175
BRA1039,2024,2021,FALSE,2018,2099,-81303.62035747894,842297.3578589641,1175
BRA1039,2024,2021,TRUE,2018,2099,-91013.48000868737,870836.6640510898,1175
BRA1039,2024,2022,FALSE,2018,2099,-79707.26190396422,1143876.4758553791,1175
BRA1039,2024,2022,TRUE,2018,2099,-120559.27891973841,1209791.0110834804,1175
BRA1039,2024,2023,FALSE,2018,2099,-21053.39826825832,369653.8483152699,1175
BRA1039,2024,2023,TRUE,2018,2099,-44096.80536532402,678010.0057920374,1175
BRA1040,2024,2018,FALSE,2018,2099,-1011.9394742597598,29567.128036717895,831
BRA1040,2024,2018,TRUE,2018,2099,-1183.5221926615127,32849.185382425385,831
BRA1040,2024,2019,FALSE,2018,2099,-171.349581237591,5193.703207723638,831
BRA1040,2024,2019,TRUE,2018,2099,-872.3062882934092,19084.263347770433,831
BRA1040,2024,2020,FALSE,2018,2099,-328.7698674388454,10854.60867496776,831
BRA1040,2024,2020,TRUE,2018,2099,-3104.079522228413,56543.25911371186,831
BRA1040,2024,2021,FALSE,2018,2099,-208.98152823855585,3637.172240371246,831
BRA1040,2024,2021,TRUE,2018,2099,-458.9904770489634,16090.352684157018,831
BRA1040,2024,2022,FALSE,2018,2099,-46.24905837227721,3870.219041792603,831
BRA1040,2024,2022,TRUE,2018,2099,-1129.8731393494186,29440.3896673982,831
BRA1040,2024,2023,FALSE,2018,2099,-152.96920337817585,10376.51260075568,831
BRA1040,2024,2023,TRUE,2018,2099,-939.6318578108984,22439.775300106314,831
BRA1059,2024,2015,FALSE,2015,2099,-536.5677505862714,16627.22656615397,200
BRA1059,2024,2015,TRUE,2015,2099,-157.88238102436065,3969.225029842495,200
BRA1059,2024,2016,FALSE,2015,2099,-269.6856800699234,6801.215929723452,200
BRA1059,2024,2016,TRUE,2015,2099,-487.65150859832767,18299.891017616792,200
BRA1059,2024,2017,FALSE,2015,2099,-1740.2070887678863,46837.807080506565,200
BRA1059,2024,2017,TRUE,2015,2099,-79.7579388844967,871.1910486440506,200
BRA1059,2024,2018,FALSE,2015,2099,-944.1490686905385,40293.50234614596,200
BRA1059,2024,2018,TRUE,2015,2099,-814.0455842208863,19694.420093868775,200
BRA1059,2024,2019,FALSE,2015,2099,-203.55417959570886,8520.889932638558,200
BRA1059,2024,2019,TRUE,2015,2099,-167.15754375934603,4851.635327019626,200
BRA1059,2024,2020,FALSE,2015,2099,-140.9506771373749,2772.506150381572,200
BRA1059,2024,2020,TRUE,2015,2099,-8.048307495117188,60.351781105734084,200
BRA1059,2024,2021,FALSE,2015,2099,-9.823504328727722,311.3622440849953,200
BRA1059,2024,2021,TRUE,2015,2099,-52.4061318397522,736.6707447158957,200
BRA1059,2024,2022,FALSE,2015,2099,-235.03322944641116,6105.525887304263,200
BRA1059,2024,2022,TRUE,2015,2099,-219.8799988603592,8594.433528914518,200
BRA1059,2024,2023,FALSE,2015,2099,-89.2336051797867,2087.4862004722518,200
BRA1059,2024,2023,TRUE,2015,2099,-174.23656509399416,4741.501652330823,200
BRA1060,2024,2015,FALSE,2015,2099,-332.03419235017566,3723.3832025330626,234
BRA1060,2024,2015,TRUE,2015,2099,-372.63119179570776,6013.497491441774,234
BRA1060,2024,2016,FALSE,2015,2099,-1043.9920150764988,19107.184871620597,234
BRA1060,2024,2016,TRUE,2015,2099,-4205.200105441942,48897.355886872,234
BRA1060,2024,2017,FALSE,2015,2099,-2839.67366465646,47525.369890277805,234
BRA1060,2024,2017,TRUE,2015,2099,-806.790633177146,19860.426318735794,234
BRA1060,2024,2018,FALSE,2015,2099,-791.497481383829,11827.62229671906,234
BRA1060,2024,2018,TRUE,2015,2099,-408.9078349812418,8842.644696852409,234
BRA1060,2024,2019,FALSE,2015,2099,-1381.0751397049326,22313.745493481132,234
BRA1060,2024,2019,TRUE,2015,2099,-524.0832027033863,6206.850782041425,234
BRA1060,2024,2020,FALSE,2015,2099,-1133.5496723631509,18256.561586594333,234
BRA1060,2024,2020,TRUE,2015,2099,-7.142282111013038,78.89633397882774,234
BRA1060,2024,2021,FALSE,2015,2099,-458.5554147001006,9693.178164093428,234
BRA1060,2024,2021,TRUE,2015,2099,0,0,234
BRA1060,2024,2022,FALSE,2015,2099,-1153.54990688756,20022.81747250719,234
BRA1060,2024,2022,TRUE,2015,2099,0,0,234
BRA1060,2024,2023,FALSE,2015,2099,-149.48383650616702,6957.8061856041695,234
BRA1060,2024,2023,TRUE,2015,2099,-259.26224554094495,3053.5694753790376,234
BRA1061,2024,2000,FALSE,2000,2099,0,0,12
BRA1061,2024,2000,TRUE,2000,2099,0,0,12
BRA1061,2024,2001,FALSE,2000,2099,0,0,12
BRA1061,2024,2001,TRUE,2000,2099,0,0,12
BRA1061,2024,2002,FALSE,2000,2099,-13.48954772949219,168.02796237648832,12
BRA1061,2024,2002,TRUE,2000,2099,0,0,12
BRA1061,2024,2003,FALSE,2000,2099,0,0,12
BRA1061,2024,2003,TRUE,2000,2099,0,0,12
BRA1061,2024,2004,FALSE,2000,2099,0,0,12
BRA1061,2024,2004,TRUE,2000,2099,-31.025911184457634,457.2185204282622,12
BRA1061,2024,2005,FALSE,2000,2099,0,0,12
BRA1061,2024,2005,TRUE,2000,2099,0,0,12
BRA1061,2024,2006,FALSE,2000,2099,-61.57693011944111,524.1670472398848,12
BRA1061,2024,2006,TRUE,2000,2099,0,0,12
BRA1061,2024,2007,FALSE,2000,2099,-216.755848811223,2699.9454940441483,12
BRA1061,2024,2007,TRUE,2000,2099,0,0,12
BRA1061,2024,2008,FALSE,2000,2099,0,0,12
BRA1061,2024,2008,TRUE,2000,2099,0,0,12
BRA1061,2024,2009,FALSE,2000,2099,0,0,12
BRA1061,2024,2009,TRUE,2000,2099,0,0,12
BRA1061,2024,2010,FALSE,2000,2099,-158.0944806612455,183.83070893659095,12
BRA1061,2024,2010,TRUE,2000,2099,0,0,12
BRA1061,2024,2011,FALSE,2000,2099,-449.563800078172,3336.5908174860933,12
BRA1061,2024,2011,TRUE,2000,2099,0,0,12
BRA1061,2024,2012,FALSE,2000,2099,-253.41234177809497,489.37535615046585,12
BRA1061,2024,2012,TRUE,2000,2099,0,0,12
BRA1061,2024,2013,FALSE,2000,2099,-318.51794727032006,1782.6365011387504,12
BRA1061,2024,2013,TRUE,2000,2099,0,0,12
BRA1061,2024,2014,FALSE,2000,2099,0,0,12
BRA1061,2024,2014,TRUE,2000,2099,-188.19698865597067,2793.8331964022836,12
BRA1061,2024,2015,FALSE,2000,2099,-250.83058929443362,2694.3003237036996,12
BRA1061,2024,2015,TRUE,2000,2099,-119.42421076847958,1480.4215384615386,12
BRA1061,2024,2016,FALSE,2000,2099,-213.20418607271637,2018.7823528714944,12
BRA1061,2024,2016,TRUE,2000,2099,0,0,12
BRA1061,2024,2017,FALSE,2000,2099,-373.1357341913077,2086.805529724644,12
BRA1061,2024,2017,TRUE,2000,2099,-142.86180760310248,2876.433076923077,12
BRA1061,2024,2018,FALSE,2000,2099,-74.25508660536546,484.2282243795678,12
BRA1061,2024,2018,TRUE,2000,2099,-130.54613744295563,1795.7078338659421,12
BRA1061,2024,2019,FALSE,2000,2099,-49.56260299682618,74.29637977385053,12
BRA1061,2024,2019,TRUE,2000,2099,0,0,12
BRA1061,2024,2020,FALSE,2000,2099,-43.38533900334285,241.52335394462017,12
BRA1061,2024,2020,TRUE,2000,2099,-182.67019337874194,1876.323145226882,12
BRA1061,2024,2021,FALSE,2000,2099,0,0,12
BRA1061,2024,2021,TRUE,2000,2099,-14.838481242840109,194.04304196211368,12
BRA1061,2024,2022,FALSE,2000,2099,-39.56928106454703,220.2796081678741,12
BRA1061,2024,2022,TRUE,2000,2099,0,0,12
BRA1061,2024,2023,FALSE,2000,2099,0,0,12
BRA1061,2024,2023,TRUE,2000,2099,-258.14062896141644,3089.3124800928395,12
BRA1062,2024,2009,FALSE,2009,2099,-127.2904086642795,1424.9785647590606,342
BRA1062,2024,2009,TRUE,2009,2099,-239.60198148091632,1680.7616647054037,342
BRA1062,2024,2010,FALSE,2009,2099,-551.0910934607188,3566.585388054771,342
BRA1062,2024,2010,TRUE,2009,2099,-419.9301342434353,3334.7762336411743,342
BRA1062,2024,2011,FALSE,2009,2099,-257.23386022779675,3293.245547569688,342
BRA1062,2024,2011,TRUE,2009,2099,0,0,342
BRA1062,2024,2012,FALSE,2009,2099,-1311.6648465130063,10148.631618354297,342
BRA1062,2024,2012,TRUE,2009,2099,-433.95030052132074,3263.8327979537507,342
BRA1062,2024,2013,FALSE,2009,2099,-1247.4720707999334,10369.147407724955,342
BRA1062,2024,2013,TRUE,2009,2099,-69.02241282992892,379.5198671498252,342
BRA1062,2024,2014,FALSE,2009,2099,-670.5824675427542,6379.712736252133,342
BRA1062,2024,2014,TRUE,2009,2099,-475.85008426507306,5863.738809704887,342
BRA1062,2024,2015,FALSE,2009,2099,-611.1668233871459,4892.742256546309,342
BRA1062,2024,2015,TRUE,2009,2099,-248.11110528310138,1975.9559708156507,342
BRA1062,2024,2016,FALSE,2009,2099,-1246.2466985384622,11438.318203033108,342
BRA1062,2024,2016,TRUE,2009,2099,-5597.501373926798,47714.052691559256,342
BRA1062,2024,2017,FALSE,2009,2099,-2946.2077647712495,27489.021552714246,342
BRA1062,2024,2017,TRUE,2009,2099,-3039.2501206000643,29637.959213083996,342
BRA1062,2024,2018,FALSE,2009,2099,-941.4597996208402,6872.886213288322,342
BRA1062,2024,2018,TRUE,2009,2099,-943.5054731369017,6153.634114571078,342
BRA1062,2024,2019,FALSE,2009,2099,-966.0068289836247,9291.820664196894,342
BRA1062,2024,2019,TRUE,2009,2099,-13.396011498239304,28.360815764374472,342
BRA1062,2024,2020,FALSE,2009,2099,-754.003013478385,7495.963742469336,342
