ci_id,biome,ci_divisio,ci_divis_1,country,new_or_con,new_or_c_1,ci_sls_1,ci_sls_2,ecosystem,tstor_ic,ha_high_ic,ha_ic,tonnes_ha_ic,tstor_blue_ic
ECU1012,Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Secondary forest,0.513140082359314,0,2.9400980472564697,3.897573320527115e-5,0
ECU1012,Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Grassland,0.11922407150268555,0,0,9.055705765898445e-6,0
ECU1013,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Primary forest,3027.44775390625,1466.1700439453125,1510.471435546875,0.060445568976946834,0
ECU1013,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Secondary forest,14227.9072265625,6952.10791015625,7571.11376953125,0.28407226732521695,0
ECU1013,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Grassland,19412.3359375,10076.9033203125,10374.61328125,0.3875837954263029,0
ECU1013,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Wetlands,17477.228515625,9149.7783203125,9637.9052734375,0.3489477301149115,0
ECU1013,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Mangroves,20198.904296875,8606.3876953125,9162.333984375,0.4032883016263982,20198.904296875
ECU1014,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Primary forest,3.2597126960754395,0,0,0.0015160749249223011,0
ECU1014,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Secondary forest,14.914334297180176,0,115.43946075439453,0.006936577041616751,0
ECU1014,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Grassland,2.783255100250244,0,37.268951416015625,0.0012944770476955695,0
ECU1015,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Primary forest,569.6373291015625,333.7836608886719,333.87103271484375,0.04821751046872395,0
ECU1015,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Secondary forest,1036.9981689453125,557.20501708984375,557.20501708984375,0.08777772718306746,0
ECU1015,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Grassland,519.52239990234375,296.28277587890625,296.28277587890625,0.04397548312983117,0
ECU1015,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Wetlands,123.02854919433594,85.33898162841797,85.33898162841797,0.01041387222302658,0
ECU1016,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Primary forest,0.6759470105171204,0,0,2.142939603414517e-5,0
ECU1016,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Secondary forest,790.40789794921875,1688.316650390625,2232.74072265625,0.02505812380279919,0
ECU1016,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Grassland,386.58990478515625,718.13507080078125,1591.51416015625,0.01225597279601218,0
ECU1017,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Primary forest,123.94474792480469,182.50274658203125,279.61474609375,0.05593931846585941,0
ECU1017,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Secondary forest,147.44346618652344,256.07562255859375,344.15484619140625,0.06654486897437534,0
ECU1017,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Grassland,87.646881103515625,98.12396240234375,98.12396240234375,0.039557196869393706,0
ECU1017,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Wetlands,214.59686279296875,297.2005920410156,297.2005920410156,0.0968528513756234,0
ECU1021,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Primary forest,6008.33154296875,2713.056640625,2722.058837890625,0.38656935686648713,0
ECU1021,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Secondary forest,14404.6806640625,6939.75390625,6941.00048828125,0.9267811039306233,0
ECU1021,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Grassland,3585.8828125,1865.147705078125,1919.190673828125,0.23071170469094815,0
ECU1021,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Wetlands,440.4404296875,203.6939239501953,323.5765075683594,0.028337446498195293,0
ECU1022,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Primary forest,120.7000732421875,128.7276153564453,128.7276153564453,0.0013077228543898346,0
ECU1022,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Secondary forest,1538.8922119140625,776.87591552734375,909.27508544921875,0.016673101033870354,0
ECU1022,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Grassland,1304.667236328125,739.0396728515625,814.4154052734375,0.014135394589997444,0
ECU1022,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Wetlands,1047.8216552734375,484.03424072265625,484.9779968261719,0.011352605587705003,0
ECU1022,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Mangroves,709.89068603515625,287.6942443847656,287.6942443847656,0.007691298350614221,709.89068603515625
ECU1023,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Primary forest,7.680785655975342,0,98.44319915771484,1.3119335231984096e-4,0
ECU1023,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Secondary forest,3578.620849609375,5875.4228515625,11228.3037109375,0.06112542218603458,0
ECU1023,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Grassland,1518.22412109375,1891.504150390625,8951.9921875,0.02593236173231556,0
ECU1023,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Wetlands,38.66950988769531,99.30683135986328,99.30683135986328,6.605030867884268e-4,0
ECU1024,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Primary forest,8902.0625,4321.67822265625,4334.94873046875,0.13635994268694906,0
ECU1024,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Secondary forest,27992.193359375,13853.462890625,13995.654296875,0.42877859846146565,0
ECU1024,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Grassland,32000.98828125,16181.654296875,16674.1796875,0.49018448566913325,0
ECU1024,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Wetlands,21731.849609375,11390.021484375,11668.0625,0.3328839543887466,0
ECU1024,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Mangroves,3150.154296875,1575.52685546875,1900.558837890625,0.04825340862040918,3150.154296875
ECU1025,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Primary forest,355.2447509765625,177.8565216064453,178.89837646484375,0.12920481073681928,0
ECU1025,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Secondary forest,2059.3642578125,919.13128662109375,1036.6019287109375,0.7490040836279356,0
ECU1025,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Grassland,976.47064208984375,547.3621826171875,550.5230712890625,0.35514868032378744,0
ECU1025,Terrestrial + Marine,Americas Field Division,NA,Ecuador,NA,Continued this year,Eastern Tropical Pacific Seascape,ETPS ? Ecuador,Wetlands,108.34283447265625,113.50513458251953,113.50513458251953,0.03940498876971062,0
ECU1026,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,150543.40625,192673.234375,220172.4375,0.5773779887043734,0
ECU1026,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,3420.34716796875,5370.625,7595.15966796875,0.013118031654159522,0
ECU1026,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Grassland,6190.85888671875,6542.8564453125,24752.283203125,0.023743754319138558,0
ECU1026,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Wetlands,76.43879699707031,99.32878112792969,297.982421875,2.931651406628801e-4,0
ECU1027,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,1710.8897705078125,2877.867919921875,3315.866943359375,0.46335188589266996,0
ECU1027,Terrestrial,Americas Field Division,NA,Ecuador,NA,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,171.66384887695312,230.773681640625,349.4302978515625,0.046490878306626314,0
FJI1081,Marine,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,NA,Continued this year,Lau Seascape,Lau Seascape,Primary forest,9.494454383850098,0,0,0.0919114654777357,0
FJI1082,Marine,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,NA,Continued this year,Lau Seascape,Lau Seascape,Primary forest,1.4511202573776245,0,0,0.04851622391767384,0
FJI1088,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,0.07711190730333328,0,86.69945526123047,7.322372737948275e-5,0
FJI1094,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,0.1347339004278183,0,0,5.717664301292975e-5,0
FJI1095,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,3.840165615081787,0,0,0.0021043502359520336,0
FJI1095,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,1.4561866521835327,0,0,7.979673358559968e-4,0
FJI1096,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,0.02166156657040119,0,0,2.826404823904122e-4,0
FJI1096,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,0.8685811758041382,0,0,0.011333261688467357,0
FJI1097,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,1.1720308065414429,0,0,0.01863620299795584,0
FJI1098,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,1.631740689277649,0,0,8.328436992291138e-4,0
FJI1098,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,2.788487434387207,0,0,0.0014232495428774458,0
FJI1099,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,8.04268172942102e-4,0,0,2.4393939124722536e-5,0
FJI1099,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,0.0015926007181406021,0,0,4.830454104157119e-5,0
FJI1100,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,0.3491586446762085,0,0,0.004207237554840445,0
FJI1100,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,1.0195225477218628,0,0,0.012284884295961716,0
FJI1101,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,0.3461422622203827,0,0,0.008292818931968919,0
FJI1101,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,0.0013601112877950072,0,0,3.258532074257324e-5,0
FJI1102,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,0.001071746228262782,0,0,4.1249566171302525e-6,0
FJI1103,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Primary forest,0.013630056753754616,0,0,4.099635080986138e-5,0
FJI1103,Terrestrial,Asia-Pacific Field Division,Asia-Pacific Field Division,Fiji,Continued this year,Continued this year,Site is outside of a current CI SLS,Site is outside of a current CI SLS,Secondary forest,0.8975111246109009,0,0,0.0026995251439555475,0
